campaign_id,seed,episode,exploration,selected_matching,zero_scale_matching,zero_scale_difference,optimal_matching,mode,true_value,optimal_value,value_ratio,observed_return,trajectory_fluctuation,trajectory_deviation,trajectory_sigma,shared_reset_deviation_scale,beta,beta_zero_scale,parameter_confidence_ratio,max_edge_confidence_ratio,raw_certificate_increment,clipped_certificate_increment,certificate_slack,cumulative_universal_utilization,tracking_tube_utilization,trajectory_fluctuation_utilization,trajectory_deviation_utilization,phase_fluctuation_tube_utilization,phase_deviation_tube_utilization,reset_utilization,actuator_utilization,validity_utilization,theta_hat_l1,theta_hat_l2
TRAJ-MICRO-V1,12073,107,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8752905455663521,0.8777196245780403,0.9972325114493641,0.8841748824964197,0.008884336930067625,0.008884336930067625,0.0548271522404341,0.0548271522404341,0.5269145783163129,0.275,0.09753101951237786,0.06681113582462965,0.30965696475524285,0.30965696475524285,0.7460876980325748,0.7441149042377745,0.09494141617459197,0.16204264797680987,0.16204264797680987,1.0,1.0,0.4623404379410864,0.09042039635675424,0.08790871868017773,1.1971811043855682,0.4969928255163467
TRAJ-MICRO-V1,12073,108,0,0-1;1-2;2-0,0-1;1-2;2-0,0,0-2;1-1;2-3,3,0.8540939961373574,0.8635798763913489,0.9890156307328162,0.8490675500743003,-0.005026446063057055,-0.005026446063057055,0.0548271522404341,0.0548271522404341,0.5270666205590542,0.275,0.0976242384396062,0.06570835731731171,0.34010861024352423,0.34010861024352423,0.7624126681852071,0.7424735410850101,0.1697689673607203,0.09167804377317514,0.09167804377317514,0.9999999999999999,0.9999999999999999,0.6011057519272295,0.1616847308197336,0.15719348829696322,1.197230905305497,0.49698057620961417
TRAJ-MICRO-V1,12073,109,0,0-1;1-2;2-0,0-1;1-0;2-2,1,0-1;1-3;2-2,3,0.8445076996382093,0.8592826497431949,0.982805483027731,0.8400391610902213,-0.004468538547988039,-0.004468538547988039,0.0548271522404341,0.0548271522404341,0.5272216824993283,0.275,0.0977889596959878,0.0602226711444254,0.3015866612470437,0.3015866612470437,0.7164530360136555,0.7402732740604847,0.05012885929716144,0.08150229157246958,0.08150229157246958,1.0,1.0,0.0,0.047741770759201364,0.04641561046033466,1.1971334167794088,0.4969463935126499
TRAJ-MICRO-V1,12073,110,0,0-0;1-2;2-1,0-0;1-2;2-1,0,0-0;1-2;2-1,1,0.8456017743318416,0.8456017743318416,1.0,0.8809447469668138,0.03534297263497217,0.03534297263497217,0.0548271522404341,0.0548271522404341,0.5273840520551477,0.275,0.09782626682494881,0.061260779337691314,0.2695810294333681,0.2695810294333681,0.6923819165992888,0.7376280780755918,0.08888108129134374,0.6446253578880452,0.6446253578880452,0.9999999999999999,0.9999999999999999,0.08838834764831845,0.08464864884889879,0.08229729749198493,1.1970404602540512,0.4968980667844788
TRAJ-MICRO-V1,12073,111,0,0-1;1-2;2-0,0-1;1-2;2-0,0,0-2;1-1;2-3,3,0.8078499574605819,0.8203831494495565,0.9847227578999107,0.8089009682753625,0.0010510108147806741,0.0010510108147806741,0.0548271522404341,0.0548271522404341,0.5275695649203673,0.275,0.10361889166135904,0.05686658499675089,0.34229009730366083,0.34229009730366083,0.7399484800394645,0.7361222710254163,0.0749952153669174,0.01916953136963352,0.01916953136963352,1.0,1.0,0.08838834764831845,0.07142401463515942,0.06944001422862721,1.1973795444224673,0.496955254442109
TRAJ-MICRO-V1,12073,112,0,0-1;1-3;2-2,0-1;1-0;2-2,1,0-1;1-2;2-4,3,0.7997683100515087,0.8037454189553257,0.995051780314983,0.8131526429047311,0.013384332853222354,0.013384332853222354,0.0548271522404341,0.0548271522404341,0.5277735956085056,0.275,0.10359553432497519,0.07033313226906829,0.33071180424621,0.33071180424621,0.7286074048200559,0.7344710573592101,0.07203742751129495,0.24411869495843766,0.24411869495843766,1.0,1.0,0.5,0.0686070738202809,0.06670132176971755,1.1973864495261044,0.4969618096626385
TRAJ-MICRO-V1,12073,113,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8081901705618035,0.8081901705618035,1.0,0.8303702719581116,0.022180101396308098,0.022180101396308098,0.0548271522404341,0.0548271522404341,0.5281209006647996,0.275,0.10488566996694697,0.05439723808486333,0.3183004790821715,0.3183004790821715,0.7223955643630733,0.7326660108203702,0.10756024666659127,0.4045459318959603,0.4045459318959603,1.0,1.0,0.13258252147247768,0.10243833015865833,0.0995928209875845,1.197435816058897,0.4970400873629832
TRAJ-MICRO-V1,12073,114,0,0-1;1-2;2-4,0-1;1-2;2-3,1,0-1;1-2;2-3,3,0.784667157013691,0.7933528617527154,0.9890519021764976,0.7878013650288083,0.0031342080151172593,0.0031342080151172593,0.0548271522404341,0.0548271522404341,0.5284704556200139,0.275,0.1072889619571064,0.061159300772705226,0.3212610457230909,0.3212610457230909,0.7092517718604243,0.7309359149026928,0.07889387619454488,0.057165252745077534,0.057165252745077534,1.0,1.0,0.12586506222494356,0.07513702494718559,0.07304988536531933,1.1974061158890572,0.4973060757123745
TRAJ-MICRO-V1,12073,115,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8349707556708175,0.8349707556708175,1.0,0.8509982287057658,0.01602747303494838,0.01602747303494838,0.0548271522404341,0.0548271522404341,0.528877188537472,0.275,0.10560800156447335,0.06063376935398436,0.2525305904103349,0.2525305904103349,0.6700159682457436,0.7282398140544134,0.06348810585193938,0.29232729368585353,0.29232729368585353,1.0,1.0,0.14731391274719735,0.06046486271613274,0.058785283196240164,1.197535651129939,0.4977040199354553
TRAJ-MICRO-V1,12073,116,0,0-0;1-3;2-4,0-0;1-3;2-4,0,0-3;1-2;2-4,0,0.8528220138079553,0.8653720693871854,0.9854975033015366,0.8798708495998051,0.027048835791849822,0.027048835791849822,0.0548271522404341,0.0548271522404341,0.529055239301228,0.275,0.1059987253593992,0.08069213418542615,0.25084278579146896,0.25084278579146896,0.6709787649058316,0.7255659476371551,0.08993682082329328,0.49334745078920517,0.49334745078920517,1.0,1.0,0.1258650622249434,0.08565411506980312,0.08327483409564192,1.1976331652629186,0.4979289758119475
TRAJ-MICRO-V1,12073,117,0,0-3;1-2;2-4,0-2;1-4;2-3,1,0-2;1-4;2-3,1,0.8528308581584298,0.8842690198959963,0.9644472880648198,0.8650710821325843,0.012240223974154446,0.012240223974154446,0.0548271522404341,0.0548271522404341,0.5291495110277016,0.275,0.10458270826001491,0.07323366880074685,0.2985742374614856,0.2985742374614856,0.7092705856719173,0.7236177235471151,0.08640709629625343,0.22325113513970707,0.22325113513970707,1.0,1.0,0.2398096756921112,0.08229247266309848,0.08000657064467909,1.1980007147752587,0.49835534578414653
TRAJ-MICRO-V1,12073,118,0,0-1;1-4;2-3,0-1;1-3;2-4,1,0-1;1-3;2-4,0,0.8685569652459807,0.9035629253664857,0.961257861364435,0.8718042698643599,0.003247304618379195,0.003247304618379195,0.0548271522404341,0.0548271522404341,0.5294915798625133,0.275,0.09989561495562509,0.0680861776541144,0.27111841142697,0.27111841142697,0.6878939139897078,0.7213147260513341,0.07581995162558841,0.05922803730784257,0.05922803730784257,1.0,1.0,0.12586506222494356,0.07220947773865563,0.07020365891258186,1.1986024657767458,0.4989660583929555
TRAJ-MICRO-V1,12073,119,0,0-0;1-3;2-4,0-3;1-2;2-4,1,0-3;1-2;2-4,0,0.8849496396960206,0.9130560856982818,0.9692171746703094,0.8969087025503284,0.01195906285430784,0.01195906285430784,0.0548271522404341,0.0548271522404341,0.5296569974113681,0.275,0.09895062989580344,0.06370547671472476,0.2634063887209681,0.2634063887209681,0.6918279855678477,0.7189424228733252,0.08229611282503943,0.21812299865336124,0.21812299865336124,1.0,1.0,0.11785113019775782,0.07837725030956136,0.07620010446762909,1.1988023962054966,0.4990881481526592
TRAJ-MICRO-V1,12073,120,0,0-3;1-2;2-4,0-2;1-4;2-3,1,0-2;1-4;2-3,1,0.8719390560860933,0.898900171339702,0.9700065523255754,0.8899654483743994,0.018026392288305996,0.018026392288305996,0.0548271522404341,0.0548271522404341,0.5297483431903451,0.275,0.09753143199864384,0.07623654951670561,0.32108511912675985,0.32108511912675985,0.7435740895430022,0.7174107515594746,0.0819114782576635,0.328785857949628,0.328785857949628,1.0,1.0,0.2398096756921112,0.07801093167396522,0.07584396134968842,1.1990453088536963,0.4992152551537157
TRAJ-MICRO-V1,12073,121,0,0-4;1-2;2-3,0-4;1-3;2-2,1,0-1;1-3;2-4,3,0.8767331374933222,0.904748953025375,0.9690347079835007,0.8651142235421446,-0.011618913951177534,-0.011618913951177534,0.0548271522404341,0.0548271522404341,0.5300999993688653,0.275,0.0910111455599892,0.06167043607602244,0.29346171207026955,0.29346171207026955,0.7178203730509043,0.7155239094263423,0.07915962658557935,0.2119189758429361,0.2119189758429361,0.9999999999999999,0.9999999999999999,0.08838834764831849,0.0753901205576946,0.07329595054220309,1.199785146443363,0.49986338572490163
TRAJ-MICRO-V1,12073,122,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.9090843941449054,0.9090843941449054,1.0,0.9135832859051204,0.00449889176021502,0.00449889176021502,0.0548271522404341,0.0548271522404341,0.5302769340116928,0.275,0.09161157184292437,0.05374467513748466,0.25236943539541745,0.25236943539541745,0.7069116324678701,0.713106629231528,0.07430029120261485,0.08205590800131259,0.08205590800131259,1.0,1.0,0.08838834764831849,0.07076218209772842,0.06879656592834707,1.1995210980659916,0.4998362721881521
TRAJ-MICRO-V1,12073,123,0,0-4;1-2;2-3,0-4;1-3;2-2,1,0-2;1-4;2-3,3,0.8740991631610948,0.8940227973915914,0.977714623957436,0.8799304472070372,0.005831284045942329,0.005831284045942329,0.0548271522404341,0.0548271522404341,0.5303829821647268,0.275,0.09176562183907028,0.062428258114835884,0.311602571530057,0.311602571530057,0.738690335995356,0.71153127142653,0.09761371674626045,0.10635759487143043,0.10635759487143043,1.0,1.0,0.08838834764831849,0.09296544452024802,0.09038307106135225,1.1995744403865332,0.49981332691911773
TRAJ-MICRO-V1,12073,124,0,0-4;1-2;2-3,0-4;1-3;2-2,1,0-1;1-3;2-4,3,0.8651153042514104,0.8915355294180533,0.9703654825917161,0.8687667066922826,0.0036514024408722664,0.0036514024408722664,0.0548271522404341,0.0548271522404341,0.5305545182279277,0.275,0.09142418044325197,0.05032476805387786,0.3025601701213294,0.3025601701213294,0.7219077096637132,0.7098597849650438,0.07760696942059099,0.06659843328830453,0.06659843328830453,1.0,1.0,0.0,0.07391139944818188,0.07185830501906572,1.1997426039110959,0.49983316452304477
TRAJ-MICRO-V1,12073,125,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-3;1-2;2-4,1,0.8779459584264657,0.8779459584264657,1.0,0.879892715129206,0.0019467567027402553,0.0019467567027402553,0.0548271522404341,0.0548271522404341,0.5307177851260366,0.275,0.09125345560304832,0.052674119815143,0.25477325108180654,0.25477325108180654,0.6937462302950395,0.707577883366414,0.05856158236569012,0.03550716430069398,0.03550716430069398,1.0,1.0,0.08838834764831849,0.05577293558637154,0.05422368737563899,1.1998388745468562,0.49984794051900217
TRAJ-MICRO-V1,12073,126,0,0-2;1-4;2-3,0-2;1-4;2-3,0,0-2;1-4;2-3,1,0.8408495359107879,0.8408495359107879,1.0,0.858587301288264,0.01773776537747606,0.01773776537747606,0.0548271522404341,0.0548271522404341,0.5308358620492993,0.275,0.0913068004987092,0.06929360286830226,0.2732366615101782,0.2732366615101782,0.6936614294655722,0.7055764274337465,0.07602499964846844,0.3235215518706944,0.3235215518706944,1.0,1.0,0.0,0.07240476156996993,0.07039351819302633,1.1998392853622515,0.49984773339787214
TRAJ-MICRO-V1,12073,127,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8186753722330804,0.8186753722330804,1.0,0.8047745567505913,-0.01390081548248908,-0.01390081548248908,0.0548271522404341,0.0548271522404341,0.5309998382635042,0.275,0.09326573373799933,0.0643892174306425,0.2977049259816057,0.2977049259816057,0.7070426120981459,0.7039275963251028,0.08899772416710455,0.25353889294723325,0.25353889294723325,0.9999999999999999,0.9999999999999999,0.11785113019775798,0.08475973730200433,0.08240530015472643,1.1999702542624622,0.4997483731565
TRAJ-MICRO-V1,12073,128,0,0-3;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,1,0.774912910717541,0.7939074686251208,0.9760745947629459,0.775837837185504,0.0009249264679630094,0.0009249264679630094,0.0548271522404341,0.0548271522404341,0.5311754843136234,0.275,0.09313420663763236,0.05411150134544307,0.35102599495313497,0.35102599495313497,0.7289851713581155,0.7029988129547653,0.10244028858578165,0.016869861558866297,0.016869861558866297,1.0,1.0,0.11785113019775798,0.09756217960550631,0.09485211906090892,1.1999683545172648,0.49961426711871415
TRAJ-MICRO-V1,12073,129,0,0-2;1-1;2-3,0-2;1-1;2-3,0,0-2;1-1;2-3,3,0.7608353748556889,0.7608353748556889,1.0,0.7711060883903363,0.010270713534647487,0.010270713534647487,0.0548271522404341,0.0548271522404341,0.5315029637369408,0.275,0.09304183046546448,0.045628279930534824,0.2918363257798703,0.2918363257798703,0.6722540132077147,0.7013197049186801,0.10050736984298315,0.1873289622923915,0.1873289622923915,0.9999999999999999,0.9999999999999999,0.4419417382415923,0.0957213046123649,0.09306237948424366,1.1999704563145812,0.4996115495035544
TRAJ-MICRO-V1,12073,130,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-1;1-2;2-4,3,0.7709891217929694,0.7709891217929694,1.0,0.7524363179407376,-0.018552803852231767,-0.018552803852231767,0.0548271522404341,0.0548271522404341,0.5318482094327235,0.275,0.09413297763900601,0.08326750647470041,0.2849141195379521,0.2849141195379521,0.6704086804344368,0.6995776830800485,0.09833074472335399,0.3383871511486126,0.3383871511486126,1.0,1.0,0.21245914639969946,0.09364832830795616,0.09104698585495738,1.199967071471346,0.49960704408701817
TRAJ-MICRO-V1,12073,131,0,0-1;1-2;2-4,0-0;1-2;2-1,1,0-0;1-2;2-1,3,0.7836583387287045,0.7870449641795425,0.9956970368848387,0.7678151141218963,-0.01584322460680823,-0.01584322460680823,0.0548271522404341,0.0548271522404341,0.5321427529997029,0.275,0.09382382680472913,0.08281962508816547,0.3121214870185042,0.3121214870185042,0.7022573436574374,0.6982084067081716,0.07983492983070688,0.2889667611648106,0.2889667611648106,1.0,1.0,0.0,0.07603326650543511,0.07392123132472858,1.2,0.49922392703038204
TRAJ-MICRO-V1,12073,132,0,0-1;1-2;2-0,0-1;1-2;2-0,0,0-2;1-1;2-3,3,0.7898536756114741,0.8022859434488411,0.984503944087661,0.811321423509022,0.021467747897547906,0.021467747897547906,0.0548271522404341,0.0548271522404341,0.5324105640991624,0.275,0.09389417487887484,0.07315915834681443,0.3109058077278968,0.3109058077278968,0.6996165116149504,0.6968445274619973,0.2221338834461186,0.3915532180735042,0.3915532180735042,1.0,1.0,0.7095577652469335,0.21155607947249389,0.20567952170936904,1.2000000000000002,0.49895133480811277
TRAJ-MICRO-V1,12073,133,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-1;1-3;2-2,3,0.815774138483,0.8206969699787794,0.9940016453382218,0.8156499331480442,-0.0001242053349557481,-0.0001242053349557481,0.0548271522404341,0.0548271522404341,0.5326697767662426,0.275,0.095386421261277,0.061272786379384374,0.24732415262163202,0.24732415262163202,0.6527498061152422,0.6947043950828549,0.17642066874735626,0.0022653982539722127,0.0022653982539722127,1.0000000000000002,1.0000000000000002,0.7095577652469335,0.16801968452129165,0.1633524710623669,1.2000000000000002,0.4990807882018837
TRAJ-MICRO-V1,12073,134,0,0-1;1-2;2-4,0-0;1-2;2-1,1,0-0;1-2;2-1,3,0.8264333850376722,0.834824629367971,0.9899484945279445,0.8021540637316504,-0.024279321306021683,-0.024279321306021683,0.0548271522404341,0.0548271522404341,0.5329027616758523,0.275,0.09532486573112682,0.0620603707550359,0.30098650455765347,0.30098650455765347,0.7100075749113401,0.6932636471662871,0.0966273842777022,0.44283389368007503,0.44283389368007503,1.0,1.0,0.0,0.09202608026447828,0.08946980025713167,1.2000000000000002,0.4990908387328874
TRAJ-MICRO-V1,12073,135,0,0-1;1-2;2-0,0-2;1-1;2-0,1,0-2;1-1;2-3,3,0.822021118475252,0.8326343577464308,0.987253421417891,0.8290032455654195,0.0069821270901674615,0.0069821270901674615,0.0548271522404341,0.0548271522404341,0.5331498802514627,0.275,0.09740592773110378,0.06575195209416583,0.3159995092855605,0.3159995092855605,0.7217034488875971,0.6920295894006795,0.18477993665959858,0.1273479800582869,0.1273479800582869,1.0000000000000002,1.0000000000000002,0.7095577652469335,0.1759808920567605,0.17109253394407276,1.2000000000000002,0.4989872222391106
TRAJ-MICRO-V1,12073,136,0,0-4;1-3;2-2,0-1;1-3;2-2,1,0-1;1-3;2-2,2,0.7975279068532918,0.8406475671043293,0.9487066138791476,0.8176022048355011,0.020074297982209312,0.020074297982209312,0.0548271522404341,0.0548271522404341,0.533379082304036,0.275,0.09710007271921729,0.05564296020103512,0.3470572604697034,0.3470572604697034,0.7242613837708305,0.6911942892392738,0.2846382555822914,0.36613789266634306,0.36613789266634306,1.0,1.0,0.8580956386091237,0.2710840529355156,0.2635539403539735,1.2,0.49896067159913754
TRAJ-MICRO-V1,12073,137,0,0-0;1-2;2-1,0-0;1-2;2-1,0,0-0;1-2;2-1,1,0.8510939170850128,0.8510939170850128,1.0,0.8562745428779385,0.005180625792925614,0.005180625792925614,0.0548271522404341,0.0548271522404341,0.533774468820733,0.275,0.10060868602735958,0.07114041513274555,0.27266949475341945,0.27266949475341945,0.6982164532959259,0.6894662225873256,0.29664211770255566,0.09449014915469182,0.09449014915469182,0.9999999999999999,0.9999999999999999,0.811297186609198,0.2825163025738625,0.2746686275023663,1.2,0.4986231577812776
TRAJ-MICRO-V1,12073,138,0,0-2;1-1;2-0,0-1;1-0;2-3,1,0-2;1-1;2-0,2,0.8372344180016642,0.8372344180016642,1.0,0.8141106503133846,-0.02312376768827959,-0.02312376768827959,0.0548271522404341,0.0548271522404341,0.5339974777967789,0.275,0.10091158391701276,0.07119573180759767,0.3011448677990929,0.3011448677990929,0.719762076799925,0.6881071058511746,0.09899042229203121,0.42175759169242794,0.42175759169242794,1.0,1.0,0.13258252147247762,0.09427659265907734,0.0916577984185474,1.1999999999999997,0.49858142336906675
TRAJ-MICRO-V1,12073,139,0,0-1;1-0;2-2,0-1;1-0;2-2,0,0-1;1-0;2-2,1,0.8472025235797758,0.8472025235797758,1.0,0.8438891954912744,-0.003313328088501368,-0.003313328088501368,0.0548271522404341,0.0548271522404341,0.5342814898062498,0.275,0.09601626725411473,0.06830499704854417,0.24102330109760445,0.24102330109760445,0.6646245628874923,0.686046662656773,0.07997071711916899,0.06043224849562485,0.06043224849562485,1.0,1.0,0.13258252147247762,0.07616258773254188,0.07404696029552683,1.1999999999999997,0.49924657580020254
TRAJ-MICRO-V1,12073,140,0,0-1;1-0;2-4,0-0;1-2;2-1,1,0-0;1-2;2-1,3,0.8095344155840156,0.844328157697005,0.9587912095601632,0.8405836065023663,0.031049190918350657,0.031049190918350657,0.0548271522404341,0.0548271522404341,0.5344663848579128,0.275,0.0956428857153003,0.06942861834483129,0.3256161943558691,0.3256161943558691,0.7129865310913822,0.685022712618223,0.17520218480304198,0.5663104802925074,0.5663104802925074,0.9999999999999999,0.9999999999999999,0.35477888262346674,0.16685922362194472,0.1622242451880018,1.1999999999999997,0.49934496008578666
TRAJ-MICRO-V1,12073,141,0,0-0;1-1;2-3,0-0;1-1;2-3,0,0-0;1-1;2-3,1,0.8225755539154478,0.8225755539154478,1.0,0.8378519638502516,0.015276409934803852,0.015276409934803852,0.0548271522404341,0.0548271522404341,0.5346226708383612,0.275,0.08973286745384566,0.07472647176891571,0.2564002226647105,0.2564002226647105,0.6676879996224344,0.6831951309999461,0.1148634045195809,0.27862855009890075,0.27862855009890075,1.0,1.0,0.1473139127471974,0.10939371859007702,0.10635500418479711,1.2000000000000002,0.49956136123460687
TRAJ-MICRO-V1,12073,142,0,0-0;1-3;2-4,0-0;1-3;2-4,0,0-1;1-0;2-4,0,0.8075816839226534,0.8220977914156069,0.9823426024926334,0.8061824495006544,-0.0013992344219990063,-0.0013992344219990063,0.0548271522404341,0.0548271522404341,0.5347341974853088,0.275,0.08808914242844147,0.06841738649971081,0.27497470986336203,0.27497470986336203,0.671507498078212,0.6816113003809718,0.0695652593269983,0.02552082982283903,0.02552082982283903,1.0,1.0,0.4697905118241534,0.06625262793047457,0.06441227715462805,1.2,0.4994917677052462
TRAJ-MICRO-V1,12073,143,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8407497551283323,0.8407497551283323,1.0,0.8263936377613467,-0.01435611736698565,-0.01435611736698565,0.0548271522404341,0.0548271522404341,0.5349285957928457,0.275,0.08804770972042976,0.06479490439352499,0.2871687272097476,0.2871687272097476,0.7075436047739138,0.6801917426534796,0.08201558963282599,0.2618432068846037,0.2618432068846037,0.9999999999999999,0.9999999999999999,0.14731391274719746,0.07811008536459615,0.07594036077113515,1.1999999999999997,0.49949535793288885
TRAJ-MICRO-V1,12073,144,0,0-0;1-1;2-4,0-0;1-1;2-4,0,0-0;1-1;2-3,0,0.8170396635163065,0.8224477677446125,0.9934243797109006,0.8233304577993968,0.006290794283090354,0.006290794283090354,0.0548271522404341,0.0548271522404341,0.5351193295419137,0.275,0.08858440472172187,0.07440298066885014,0.3552414975083634,0.3552414975083634,0.7610572771523637,0.6795797802913995,0.08137663221868562,0.1147386655338812,0.1147386655338812,1.0,1.0,0.14731391274719732,0.0775015544939863,0.07534873353582001,1.2,0.499565165391689
